Customer_id,Age,Gender,City,Country,Product_id,Product_category,Transaction_id,Transaction_date,Unit_price,Discount_percent,Quantity,Rating
1508,63,Female,Delhi,India,1119,Home,3cab9fb4f62878d8ffdac83e5110a8c79ed0,11/2/2022,$117.00,0,1,4
1601,48,Female,New York,United States,1184,Movies,ef0204d70eb8d3df9d95509d792241037500,2/23/2021,$62.00,3,7,1
561,44,Male,Mumbai,India,1030,Jewelry,5bdcf9c52537ad87155102be1b6ef4d8eba8,8/30/2022,$95.00,14,6,4
2111,52,Male,Melbourne,Australia,1116,Toys,91d88d683d91f2f1d868cd98a9e2df05abc0,1/12/2021,$52.00,27,5,4
2466,62,Female,Johannesburg,South Africa,1057,Health,5c2fe980d5d194f9d05625a56bf735045a67,11/5/2022,$160.00,27,4,1
119,72,Female,Paris,France,1198,Outdoors,c927d89cd6dba4e9e420c2f0f0fd75c5a05e,1/5/2020,$165.00,1,5,1
2785,86,Female,Paris,France,1100,Sports,184247450128bd88c9fef8e8721210664738,4/16/2021,$156.00,18,2,3
2454,89,Female,Shanghai,China,1165,Computers,2c8241c2356b98b2777ac1df89056e25a86d,10/27/2023,$10.00,24,4,4
797,65,Female,Dubai,United Arab Emirates,1037,Grocery,b4023c64ab0522e74a7bf410721fc5aa0e7c,5/22/2020,$72.00,14,4,4
311,75,Female,Delhi,India,1037,Health,7635139a7acd66e543f070560ec959226163,9/27/2020,$72.00,0,6,4
2127,55,Male,Melbourne,Australia,1075,Books,1db59d7fd5c6059023b4e9f1b23684e9b18d,1/20/2021,$194.00,27,3,2
1433,30,Female,Mexico City,Mexico,1189,Electronics,c0d149eb513213462db1e3f68dcc3b4ae230,2/15/2021,$195.00,16,3,3
2257,29,Female,Johannesburg,South Africa,1063,Industrial,f8e74b9ed42ad02e96db23cbb42bb5e6258f,12/31/2022,$195.00,1,6,1
2260,29,Male,London,United Kingdom,1085,Kids,8c0ac4819b6a02458afa7d520b88d9519769,2/23/2023,$31.00,26,3,3
740,87,Male,Paris,France,1170,Automotive,b18824c18642076d81e8bebf38d8bbbbdb4c,10/22/2021,$30.00,1,2,4
2493,27,Male,New York,United States,1124,Shoes,42f9c7437d9116f85f8f6022a2b1ff261396,4/26/2020,$157.00,24,1,3
1422,46,Male,Mumbai,India,1051,Shoes,f4349fee35279306a8371c27a6a4477ff930,5/2/2021,$187.00,2,7,5
697,55,Male,Berlin,Germany,1104,Music,9ffc59fd4e192e2c71ca7a6a51ff8a7b9969,8/21/2020,$162.00,2,7,4
1257,54,Male,New York,United States,1168,Baby,028705b73e24645f98618999f4ea7f41acb9,9/1/2020,$153.00,24,5,5
1364,75,Female,Mexico City,Mexico,1002,Toys,727fffe5f4e6699e2576044e14a8e204a044,10/13/2023,$177.00,7,6,2
1564,46,Male,Shanghai,China,1173,Music,9c7ff8cdd8d43cb23e23c614f954b536d85a,10/19/2020,$163.00,23,2,2
488,42,Male,London,United Kingdom,1164,Industrial,0c92521cd056c3189625ae345d7d10fd5794,2/24/2022,$135.00,11,5,3
1861,43,Male,Dubai,United Arab Emirates,1074,Toys,c8a0375b1ade6b22f56b807c485e86cc3478,12/15/2020,$114.00,21,2,3
2253,42,Female,Melbourne,Australia,1190,Books,3e23c9d641e8359251a1fc4fe88ad305408e,8/13/2021,$109.00,13,6,3
220,30,Female,Rio de Janeiro,Brazil,1054,Automotive,75ba43305316b24b20f740c16a3562d84c3d,12/2/2020,$128.00,7,1,2
726,19,Male,Paris,France,1042,Automotive,bf325edfffa83564a94f01a8e3f6035a1cfd,2/9/2021,$64.00,12,5,5
1109,68,Female,Delhi,India,1153,Jewelry,1ec7ab60aef25ab0a7aba4f3106737c14b16,6/23/2021,$184.00,27,3,3
808,75,Female,Paris,France,1105,Computers,da64f31b85a9fbb17285783ced7305c7d721,4/22/2022,$45.00,2,6,2
1022,65,Female,Lagos,Nigeria,1188,Tools,4c1a7c6845b45da1fb5f6f37d4c0fc44ca34,1/30/2020,$38.00,7,5,2
174,78,Female,Sydney,Australia,1183,Industrial,fb84a7b0b496052d3064ad6e84c1c3f4db12,12/9/2020,$116.00,0,3,4
1514,82,Female,New York,United States,1092,Tools,5fdb7a0ae4f5eea4167dac527094dfa407f0,6/29/2020,$96.00,2,4,2
1289,31,Male,Sao Paulo,Brazil,1076,Grocery,6432f893265e283526dad9fa4224de75760f,7/1/2020,$64.00,21,3,1
2550,89,Male,Singapore,Singapore,1060,Movies,f9d3ae8eaa6eac42e945715acd60fbe4bbeb,10/17/2020,$64.00,18,2,5
2395,34,Female,Tokyo,Japan,1191,Tools,1b82222163b47c0584486033c27332113212,10/29/2020,$52.00,30,2,5
1469,86,Male,Tokyo,Japan,1055,Shoes,fc292a4461bd0e89d8e3f8592a546e4ee793,4/20/2020,$191.00,16,3,4
1567,84,Male,Los Angeles,United States,1018,Computers,0085219d132dad52e0cd8206de7b93faa40f,12/28/2022,$87.00,23,4,4
558,42,Male,Delhi,India,1090,Health,8363ba2294b0cda42d2847dc325d882f6693,3/5/2020,$129.00,1,6,4
2476,35,Female,Rio de Janeiro,Brazil,1164,Computers,c800d6a9eb9cf8b5c8ddb216dbb2a3c419bc,5/20/2020,$135.00,2,4,5
1658,52,Male,Mexico City,Mexico,1051,Garden,438dd5b755232fb4f1d06acae576fb50eadc,4/17/2021,$187.00,2,4,2
1066,67,Male,Shanghai,China,1068,Baby,0d291e1297d7588493571e736e19e0a0bfed,10/5/2022,$40.00,4,2,5
755,30,Female,Los Angeles,United States,1162,Industrial,6fcf659a9c1f4fed96a97a53d29979ecbed2,11/17/2021,$17.00,12,5,3
563,29,Male,Mumbai,India,1092,Baby,98af84c91e6d9644e331a42790566dd6368c,1/6/2021,$96.00,8,4,1
1712,41,Male,Sydney,Australia,1148,Kids,476c9bdceb384aa900bb76b662e6b2986cf0,4/16/2021,$95.00,1,6,4
348,74,Male,Shanghai,China,1094,Electronics,8246aefb109c04d2bc86c34595339b4277fd,9/22/2021,$101.00,11,2,3
2521,63,Male,Paris,France,1098,Electronics,25f746d6a7e2651949f0efc29ecaebb54b5f,3/27/2021,$83.00,25,2,4
897,56,Male,Toronto,Canada,1018,Grocery,71c4dddd8ca28288efc1a9ca421c67a84a4b,2/20/2022,$87.00,3,4,1
1562,50,Female,Berlin,Germany,1061,Automotive,78b8e80a68c6c55b8319e870970b742b970b,1/21/2020,$151.00,20,4,5
830,85,Male,Berlin,Germany,1111,Movies,9c61353fb42cc6e0289f61ebc4286451843f,4/2/2021,$126.00,1,3,4
323,38,Male,Los Angeles,United States,1111,Jewelry,7a6221d9ca87d647cd69a6a12d18db21986a,7/24/2020,$126.00,18,5,3
575,58,Male,Mexico City,Mexico,1121,Industrial,7e86fcde12cbfd6cd8591d9ad465a20f75a8,7/5/2023,$27.00,29,4,5
1427,71,Female,Johannesburg,South Africa,1115,Garden,6633e10f211a5fe18a56c63101863d834dec,3/19/2020,$71.00,13,2,1
2486,48,Female,Tokyo,Japan,1059,Electronics,535dc37b41f047e9bd076ffb6f5bc82c507a,2/17/2020,$56.00,21,6,2
2383,87,Female,Beijing,China,1187,Toys,29376e4112979ae3aef8c68950101ddb2635,4/16/2022,$80.00,8,3,2
2997,25,Male,Johannesburg,South Africa,1009,Toys,0c1ff2f9996d19a10c020e0a06ba042cd881,2/23/2022,$137.00,23,4,1
1431,46,Female,New York,United States,1125,Jewelry,7c06d4c36e55e0c0b3034b4a76d6a9ebdc30,4/26/2023,$101.00,3,4,3
1846,32,Female,Toronto,Canada,1116,Beauty,3a9a1b62c5647be42a8d08c3eed686982eb0,12/10/2022,$52.00,23,3,2
758,56,Male,Delhi,India,1013,Sports,9708134dfaae0d5205cbbc26435735f9239e,7/27/2023,$51.00,18,3,3
1210,81,Female,Los Angeles,United States,1017,Garden,5aa80dc248f36faf63c82228870575e6c00e,3/20/2022,$85.00,5,5,4
2005,20,Female,Beijing,China,1014,Grocery,070a09c96e3e5c4f9fc625060b1520e3884a,1/21/2020,$159.00,6,4,3
2355,19,Female,Berlin,Germany,1020,Grocery,5f2c0f4f565b038d4cdeaf928b9f98ad45b1,1/18/2022,$145.00,27,3,5
401,80,Male,Sydney,Australia,1117,Movies,f35e0bc7434d001f52e5bb47ed0c97607167,1/23/2023,$47.00,17,1,5
298,54,Female,Sydney,Australia,1032,Baby,0bf748cae12526541bfa07ce0442355deaf2,1/10/2023,$93.00,17,2,4
1409,39,Male,Sao Paulo,Brazil,1173,Clothing,e5a36f9591e9b0027f784ac2c2e7a68b785d,3/4/2020,$163.00,7,4,3
884,29,Female,Paris,France,1096,Grocery,9c548e1560c152dbedb8432cef20b70d14ba,3/6/2020,$180.00,25,5,5
1517,43,Male,Berlin,Germany,1005,Outdoors,e86f80332bbf5156411d12d69ba6a6116a74,12/24/2022,$128.00,6,7,2
2647,89,Male,Lagos,Nigeria,1133,Books,54fb2cf8524a99be264fa93f207350ac544e,2/2/2020,$199.00,28,5,2
475,31,Male,Rio de Janeiro,Brazil,1185,Beauty,8fd779cbd72626bcfc48140481afc88cfa9d,6/12/2023,$42.00,19,3,2
2432,67,Male,Delhi,India,1031,Grocery,5eb6d260d616691ff0bd779e65f2cbf63e3f,8/27/2021,$72.00,5,5,1
194,33,Male,Dubai,United Arab Emirates,1141,Sports,b68bd1a1ee50190f58363ef5c830948b006f,7/14/2022,$162.00,3,6,4
1779,33,Male,London,United Kingdom,1051,Kids,915f66d2b17a38050164f5a7f1d7fb0f846f,6/13/2020,$187.00,18,1,3
2227,74,Male,Mexico City,Mexico,1096,Computers,e84fd9b76fd7cb8c2d52369b1386796f092e,3/15/2023,$180.00,2,5,2
1545,85,Male,Melbourne,Australia,1031,Computers,525dfb090fe68734f76208b585cfad5db4b9,8/5/2022,$72.00,7,6,5
1119,86,Female,Rio de Janeiro,Brazil,1076,Industrial,3516e78193aa4e9fdec9c3301027847fbae1,11/27/2021,$64.00,7,3,5
1426,48,Female,New York,United States,1182,Movies,81c74676c20a8395b48a335cdb8d186b213a,4/1/2020,$61.00,14,5,2
1300,50,Female,Delhi,India,1001,Industrial,32dd4b3c311e91c6d9aff5628cfd316e3aef,1/8/2021,$116.00,26,6,2
856,76,Female,Los Angeles,United States,1186,Sports,243d36d6a5a80a8c4fc3416f75e928339611,8/25/2023,$24.00,13,6,4
540,69,Male,Singapore,Singapore,1132,Health,756debf88e39377eb1ce7bac9ce1855fc2a8,8/14/2022,$32.00,11,7,2
2378,79,Female,Paris,France,1117,Beauty,0ab1a119a59d7be818c2d3ec7f40bdc31985,7/10/2020,$47.00,18,6,4
1189,62,Female,Singapore,Singapore,1025,Home,dffeb452a406b94a723178736c7192ab50c6,2/12/2021,$62.00,27,1,2
1894,51,Male,Rio de Janeiro,Brazil,1143,Music,e7c0a4a59448efefb4235f2a77204d1195e6,8/31/2020,$64.00,12,1,5
2344,36,Female,London,United Kingdom,1186,Shoes,38fe1c41071173f665003516339b42547e28,4/5/2022,$24.00,17,2,3
1441,70,Male,Johannesburg,South Africa,1065,Shoes,5ed157306c45726044f9000dc0c5cad106be,1/24/2021,$15.00,8,7,1
190,73,Male,Toronto,Canada,1042,Electronics,ffea3f42cd3a834aa96071157641303d9f17,3/28/2023,$64.00,5,5,2
2537,44,Male,Sao Paulo,Brazil,1054,Jewelry,41565f9ad95f8b5b80e06d4a358add69d310,5/19/2021,$128.00,12,7,1
2946,21,Female,Mexico City,Mexico,1195,Jewelry,5996fca727c656cabbcb2a5d4a8aa872070d,5/19/2020,$32.00,0,1,2
427,73,Female,Los Angeles,United States,1136,Games,f3940ae916fa6d1a65d7a0777465ed2923cc,9/27/2022,$129.00,3,3,5
2599,78,Female,Sao Paulo,Brazil,1072,Industrial,fcc57381e100ad8605a7fdb1c9d108135062,12/12/2023,$108.00,12,6,5
2439,85,Female,Dubai,United Arab Emirates,1044,Toys,d6ab4a4184412b65616576b528e88eb9bfb8,7/4/2022,$76.00,10,2,2
2482,89,Female,Sydney,Australia,1048,Jewelry,1901b2a806b725010a3c28c598ee6ff641da,2/14/2021,$129.00,6,2,2
895,89,Male,Mumbai,India,1192,Games,d73bc27b65e8fccd3b58fb862c400c6be6d6,3/14/2021,$23.00,15,2,1
1505,75,Male,Mexico City,Mexico,1173,Outdoors,7b0bf700c1b58ac7b51248231e5b3ef22bf9,7/24/2021,$163.00,6,3,5
2804,34,Male,Johannesburg,South Africa,1124,Clothing,70c515980a1b45b220cec302330cc456fb75,8/22/2020,$157.00,10,1,1
378,50,Female,Johannesburg,South Africa,1165,Toys,9510ed9cdfccb9b2f892af4217c9da8ac055,2/1/2020,$10.00,5,4,4
604,70,Female,Los Angeles,United States,1078,Electronics,86f7997da4c1de5c8c353d46237f55af3f62,7/5/2020,$60.00,0,5,1
2921,47,Male,Los Angeles,United States,1015,Grocery,e7689e7429c1aa97a7e04fd55597f49d2d6a,7/1/2023,$98.00,5,3,1
606,85,Female,Paris,France,1057,Automotive,0c531c83e279d285489d79150271801e49d1,4/18/2020,$160.00,4,2,3
2209,66,Male,Berlin,Germany,1157,Toys,f85670db4b08e46e04c9a1dbb79aa01e4e35,5/23/2023,$120.00,19,6,2
1937,77,Female,Los Angeles,United States,1135,Sports,534d5896cb79bfee41f601e9e11141fe7015,3/21/2021,$45.00,22,6,2
640,78,Male,Sao Paulo,Brazil,1083,Music,ae50baecb039b6bcb065fa22a3d1e22d1bce,9/29/2021,$189.00,23,3,5
1395,21,Female,Los Angeles,United States,1073,Sports,5246e8cbcd1255d5183d056c9e7b738a5944,4/27/2021,$140.00,21,3,3
200,82,Male,Delhi,India,1162,Health,1b0db56b019aa8ac6147d64c0bdee4098b68,3/1/2020,$17.00,7,4,3
2164,53,Female,Los Angeles,United States,1110,Computers,a611431e22c4671aecb965ff298b30bdf649,4/17/2023,$26.00,7,1,2
1962,68,Male,London,United Kingdom,1191,Industrial,b00149522b968e12e160917675ad7e76f995,7/12/2020,$52.00,17,5,2
962,54,Female,New York,United States,1013,Computers,0cf90d5f4c3dbc5f61bdaffe32327fab3ec5,9/1/2020,$51.00,25,5,4
2840,84,Male,Rio de Janeiro,Brazil,1019,Toys,9ab3b2b814be57864b592ebad42af8871936,5/2/2020,$138.00,18,4,5
1171,65,Male,Los Angeles,United States,1055,Kids,922e9331efc8e474f74d8003327889acf52e,2/17/2022,$191.00,21,3,3
1020,40,Female,Rio de Janeiro,Brazil,1126,Computers,99c3433b2489e8108706e069efd1c2061f49,9/6/2023,$78.00,21,1,2
1000,56,Male,Johannesburg,South Africa,1197,Shoes,b86695a782848a793f3a3fc1e513a16c0492,1/13/2020,$195.00,3,3,5
2681,31,Male,Delhi,India,1123,Movies,5516d759a6407456eb1f88bdadbe3e4234ca,8/17/2022,$115.00,26,3,4
1149,17,Female,Los Angeles,United States,1129,Industrial,54043da12e32c0a106020d0c3e8305849744,2/23/2021,$105.00,5,5,4
1651,38,Female,Toronto,Canada,1099,Health,36b1a667271e7711452049006f1433ed3ddd,10/20/2022,$29.00,17,5,1
2709,49,Male,Lagos,Nigeria,1198,Kids,3b7f1354bcfaa95fb1467b32621bf2c0efca,10/3/2020,$165.00,0,6,2
584,24,Male,Tokyo,Japan,1147,Sports,36edbe3129ecde30a159b19117a92781468e,4/19/2023,$103.00,3,6,2
1316,28,Female,Dubai,United Arab Emirates,1166,Health,132000641929eb3be756d9be35a4b4d3cfa7,3/29/2020,$118.00,17,2,2
2598,30,Male,Sydney,Australia,1065,Jewelry,47b37a692919cece85e030d83b92aff7d8ce,10/7/2020,$15.00,24,5,5
2547,55,Female,Johannesburg,South Africa,1098,Health,46deae7262d732244980cb2534378a527b10,9/29/2020,$83.00,3,4,2
1666,82,Male,Melbourne,Australia,1117,Kids,12062c0752108ad905d4c2a110278cc4a8c9,7/3/2022,$47.00,5,6,3
1489,77,Female,London,United Kingdom,1191,Toys,bf64d644d6a0a4b820ae93ecb3d2c4f24088,12/20/2023,$52.00,0,3,4
2019,55,Male,Dubai,United Arab Emirates,1147,Electronics,afc5355ef3d6454d045d12b24193ed7b0101,4/22/2021,$103.00,16,7,1
1545,85,Male,Melbourne,Australia,1110,Computers,a28df45deffb0a1454bf04d3bcc9fd42a418,3/15/2021,$26.00,8,4,5
2556,33,Female,Sao Paulo,Brazil,1007,Books,18f5f6b1f72e46bcfcdf0be9ecc6bb465854,3/9/2021,$99.00,6,6,4
418,37,Female,Tokyo,Japan,1198,Games,3e08186bb541af4ef3c114c6adc9b514be31,2/9/2022,$165.00,15,3,4
1787,40,Female,Sydney,Australia,1145,Industrial,6ba4d56ecdc66dfbc8005284d55bff6bc0e9,10/6/2023,$123.00,10,5,3
2020,22,Male,Los Angeles,United States,1175,Jewelry,32f668f41ce37ba7ac9cf62463f8a4011eb8,9/29/2021,$152.00,8,6,4
462,33,Male,Sydney,Australia,1127,Clothing,c0d551b42ffdb36600f585df5dcea3ad8826,4/19/2022,$43.00,7,2,5
2616,48,Female,Paris,France,1091,Automotive,1814a1806ab979b7fcda7d28e9154e063335,3/12/2021,$166.00,13,4,4
1422,46,Male,Mumbai,India,1090,Jewelry,a86c961ed14dddc8b97c5c8277436e976155,7/31/2020,$129.00,28,6,2
1922,28,Female,New York,United States,1077,Toys,90fb01727a02ab682b429eddfcf283b28d9e,8/2/2020,$81.00,11,5,5
2528,65,Male,Dubai,United Arab Emirates,1051,Grocery,b2d72b2adf0380030de338063e13b7c1ba5f,3/2/2022,$187.00,18,7,1
387,39,Male,Melbourne,Australia,1199,Health,0317b3fe316e12035841f18c2564366ad010,3/6/2021,$158.00,8,2,1
1444,42,Female,Delhi,India,1075,Electronics,965882bb82b70407fb2174d9f58612d2a6af,11/8/2021,$194.00,30,1,2
484,29,Male,Dubai,United Arab Emirates,1153,Electronics,98145973a818d92502366437c30237175553,2/8/2021,$184.00,9,1,4
871,58,Female,Lagos,Nigeria,1099,Grocery,326960c7d37e27291b75279330c563abe1f1,4/18/2021,$29.00,22,5,4
1286,73,Male,Johannesburg,South Africa,1049,Electronics,c9dcb794764a44cc1c0d463ebf9f8d79db93,12/25/2023,$71.00,20,4,1
1183,27,Male,Dubai,United Arab Emirates,1188,Garden,3c79d0bff0adb41b1d70a0a42346e4f4a9ef,11/9/2020,$38.00,25,3,1
596,17,Female,Los Angeles,United States,1191,Music,f8bd66adc63d12afd9b95ce8b1f1e9e74176,1/18/2020,$52.00,19,5,3
1658,52,Male,Mexico City,Mexico,1033,Electronics,bad78cc0d3489fbecf525687d679bb1b9b16,3/2/2023,$63.00,13,2,3
2061,69,Male,Singapore,Singapore,1147,Grocery,a12e96c44d49342c1c60a379963d357bdeb8,1/26/2021,$103.00,28,6,1
481,61,Male,Lagos,Nigeria,1101,Electronics,262816914feee9a2b1c40177b36aad6bfdab,8/3/2023,$103.00,12,2,3
2878,37,Female,Tokyo,Japan,1099,Books,9ad06d6089f470fd38e3b1397bfad43fe9ac,8/8/2022,$29.00,2,6,4
2187,79,Female,Los Angeles,United States,1037,Games,3ecd4091c77e8a2de65a43ad22256f51c684,8/13/2023,$72.00,9,4,3
723,36,Male,Shanghai,China,1081,Industrial,e4f3292fca13f0c7527b22d56fead1b84919,8/8/2023,$182.00,4,5,3
2978,24,Female,Beijing,China,1174,Health,4b681310ebe9966e73248847aeac2485bf3f,7/27/2022,$152.00,25,1,2
401,80,Male,Sydney,Australia,1137,Outdoors,5aaa266c92c67ed5e3cf752fcdb81b21886c,7/7/2022,$37.00,11,5,3
1001,83,Female,Dubai,United Arab Emirates,1094,Home,9e2b43aa2fc07446554a2469145f0596eb96,2/4/2021,$101.00,5,4,4
781,34,Female,Beijing,China,1035,Garden,6d405d8c17f3dad3023a72718db70308554d,6/8/2022,$44.00,19,4,3
206,59,Male,Sydney,Australia,1092,Industrial,6d13d612236bcfdfab21a031d0300272c0ab,7/30/2021,$96.00,5,4,1
630,42,Male,Mumbai,India,1067,Sports,c6c080c26742ddb4afffd84a19b9065dd310,2/26/2023,$95.00,5,7,1
1130,26,Male,Sao Paulo,Brazil,1165,Health,966496781e9f8ce52d8403b48606b0de0829,3/8/2021,$10.00,26,2,1
149,78,Male,Los Angeles,United States,1109,Beauty,9dede1691046a89fef78f5ac29d67f670cee,3/24/2022,$169.00,1,5,4
2769,20,Male,Los Angeles,United States,1124,Outdoors,e6e5f580356cc4f838edcc9733bc1799053c,10/26/2020,$157.00,21,1,5
2438,45,Male,Tokyo,Japan,1167,Clothing,58d9dc1560be25e2a6b3559900665b573efd,2/13/2021,$96.00,6,3,5
1410,61,Female,Melbourne,Australia,1042,Baby,4fae8cf53fcf4f827a008dcfcc13af4aaac6,7/26/2020,$64.00,3,1,2
1935,71,Male,Melbourne,Australia,1047,Kids,f92ed69ee68249da715b8f6005bb43305f68,8/12/2020,$133.00,15,4,3
1110,47,Male,Tokyo,Japan,1008,Grocery,2f04e171b43e5f6ea2a7246fb3ee09343991,7/5/2021,$28.00,24,4,2
1711,83,Male,Delhi,India,1048,Home,0722d32407e3210d1f0a3b0fa5fb3adc38e9,7/8/2021,$129.00,12,7,1
633,78,Male,Paris,France,1156,Tools,50cccba28b2fc222d38a8d048427967fb9f1,7/9/2023,$15.00,26,1,5
2072,20,Male,Singapore,Singapore,1181,Beauty,20bafcf1ed0a56fc5518bf372dd5c2474f88,2/22/2023,$115.00,10,6,1
1736,30,Female,Singapore,Singapore,1148,Shoes,611901e0f920c0820c4d8fd4763835ef92ab,3/17/2020,$95.00,7,6,4
2934,35,Male,Lagos,Nigeria,1182,Grocery,ae7bd14a0ba44baf9aaad432327ee165c9d7,9/29/2021,$61.00,11,6,2
1997,58,Female,Toronto,Canada,1005,Electronics,aec699153104d8bbd91dd77cc1339535dafc,6/9/2023,$128.00,29,1,3
2355,19,Female,Berlin,Germany,1024,Outdoors,101a45e3a55e36e965a73a90010453d578bd,6/1/2021,$57.00,25,6,5
937,20,Male,Paris,France,1007,Grocery,88950f0eac5592ee17253654121ca7b61a0b,6/11/2021,$99.00,2,4,4
1556,22,Female,London,United Kingdom,1143,Garden,412910d7b7a97fcc83b0096b2aa9934a9c53,1/18/2021,$64.00,26,6,3
1736,30,Female,Singapore,Singapore,1081,Grocery,6470d1b5753a5df6365b49e3714507c3aca0,9/16/2020,$182.00,10,6,1
1096,90,Female,Los Angeles,United States,1031,Kids,2c99c420a121cd115aae88ca1cfe1ac6511b,12/16/2021,$72.00,8,7,5
1968,38,Female,Sydney,Australia,1162,Grocery,d2a6116ad0eb59d5afe2d834039db204981b,7/13/2021,$17.00,27,3,1
1896,63,Female,Shanghai,China,1069,Outdoors,799f7eadef9ecb7ea56df86081b39849afdc,6/6/2020,$110.00,3,7,5
487,19,Female,Lagos,Nigeria,1190,Garden,a402628ba350434cb5f520287bcc6a1b51ec,11/20/2021,$109.00,14,1,5
2717,46,Male,Lagos,Nigeria,1126,Baby,5407a0426b5146ed20e1aee36e0013e92fbb,7/10/2022,$78.00,25,2,5
191,30,Female,Toronto,Canada,1010,Books,520c911507ae806dc18aa73b7c04944b7910,7/13/2023,$101.00,26,6,1
1004,33,Female,Sao Paulo,Brazil,1107,Books,0828c9ad1c33db384fc5673d7d898da8807b,12/13/2023,$130.00,19,2,2
1643,47,Male,New York,United States,1153,Electronics,3705bf79a322b8facb438dfb96c86798b6a6,4/29/2020,$184.00,15,5,3
1439,31,Female,Delhi,India,1044,Clothing,8df29317facd868fe078e12c96a961b8f8d0,10/30/2020,$76.00,26,3,3
2927,31,Female,Tokyo,Japan,1045,Books,419bc1275bba1ad39f4e2417ed36939c33a2,6/8/2022,$182.00,11,5,4
1695,69,Male,London,United Kingdom,1139,Outdoors,ba422e0aa388195cbb67dd53be41640e60f3,8/10/2022,$132.00,29,7,1
2914,83,Female,Delhi,India,1011,Outdoors,46993f763a074ae50c20d86b1554c79fc50d,8/3/2023,$92.00,5,2,5
165,23,Female,Toronto,Canada,1173,Beauty,dbc79482d9d162dc6d7df0702d2ef81d2497,7/3/2023,$163.00,8,5,1
2782,20,Male,Dubai,United Arab Emirates,1110,Shoes,0a90eba2b4b03a0494f6a7b2b6ae2b145353,10/5/2021,$26.00,7,7,2
922,65,Female,Paris,France,1160,Outdoors,73743bb68ea78520b9cc1e0c608e83f34a61,10/1/2023,$186.00,23,7,1
642,17,Male,Berlin,Germany,1168,Tools,db837738c6fb6cd66d4523783df05931e2a7,9/19/2022,$153.00,13,6,1
1656,78,Female,Paris,France,1036,Games,f7c13b1aae54d017a42f742231685926f242,12/14/2023,$134.00,15,1,5
1655,17,Male,Tokyo,Japan,1128,Tools,9905fc6cad42b94c716d858ecb513da61590,5/16/2020,$126.00,14,5,2
719,55,Female,Johannesburg,South Africa,1036,Electronics,d6995b5774f8c358ecc54425eb48b60d6172,6/16/2021,$134.00,18,1,2
300,45,Female,Los Angeles,United States,1135,Jewelry,bf0a84fe8ceea2575e1ab2ee1c6293c9fc74,11/26/2021,$45.00,12,2,5
342,60,Male,Paris,France,1096,Shoes,6647b2e9a0ddbbf22c2c14915953519938fa,5/7/2021,$180.00,22,4,4
1813,37,Female,Toronto,Canada,1174,Electronics,469a8e2c8fa84d5a8531fbc8dd9c49f2dba7,7/28/2023,$152.00,30,5,3
1637,54,Male,Toronto,Canada,1174,Health,59069c36c96e48309c6c9440879203f460ca,10/2/2023,$152.00,15,3,3
942,72,Male,Shanghai,China,1001,Automotive,6203d9a025d2c9d9580f0ac38e6a85ca04e0,2/9/2021,$116.00,22,2,5
854,31,Female,Dubai,United Arab Emirates,1138,Grocery,19b9afd18fbef3eb1477a2bcfed014ecdee3,7/12/2021,$88.00,6,5,2
101,58,Female,Berlin,Germany,1142,Tools,42310480b504394683b59aa96879cecedd25,4/8/2020,$110.00,3,7,4
1915,78,Female,Berlin,Germany,1154,Jewelry,29c428ea80719917f6f4a7eff5e2055ffd78,2/5/2021,$178.00,3,1,4
1354,17,Female,Sao Paulo,Brazil,1147,Electronics,0eda68c4073c5f81a389a9e1317f5436fc26,11/30/2023,$103.00,28,7,2
2189,86,Female,Dubai,United Arab Emirates,1016,Garden,ef7f7c4e3d5ec31988e1164796b2e421894c,10/12/2023,$141.00,27,2,5
2505,46,Female,Delhi,India,1004,Automotive,b054517f3552f207f831fa4c2ffad515a89e,6/6/2021,$25.00,20,1,5
1693,78,Male,Mexico City,Mexico,1128,Outdoors,5228ceb059aeff019983442c2ecd1bc814a4,1/2/2022,$126.00,5,1,2
2270,22,Female,Mexico City,Mexico,1117,Garden,6ae1e106f2749a95ae94f16d1423b00902c2,8/5/2022,$47.00,13,2,1
403,29,Male,Lagos,Nigeria,1012,Health,0b1dbbb2f82d8559406d65ae3906191d11e1,4/15/2023,$151.00,1,3,5
202,66,Female,Mexico City,Mexico,1136,Jewelry,5c82eb9507ac46993ea12d34efc7576acf35,9/23/2022,$129.00,4,7,4
1892,47,Male,Paris,France,1144,Beauty,5f203d1207f54ada54a9a9894262c5495a5e,9/29/2020,$188.00,19,7,2
1228,69,Male,Sao Paulo,Brazil,1002,Tools,2bb17baa0e3debdb578ac997190fe906c076,9/18/2020,$177.00,25,3,4
2430,47,Male,Berlin,Germany,1055,Books,3adfc7544921366fcdd034442bb82ba1783b,6/5/2023,$191.00,7,4,5
2236,49,Male,Los Angeles,United States,1120,Industrial,e7571b82f6bbe7191e413447659db78edfa5,5/1/2022,$98.00,2,5,5
278,65,Male,Mumbai,India,1169,Books,047f8e673b45283c7ad5577022b53e3d3ae1,4/29/2020,$136.00,8,6,4
998,87,Female,Singapore,Singapore,1067,Computers,12a12c1e3182612cb8fb39f2b91836a35a95,11/17/2023,$95.00,4,4,2
859,62,Male,Lagos,Nigeria,1193,Outdoors,1c27d817d38dcce0eb2e65de7fb134cc8c15,7/24/2020,$14.00,21,7,2
